"10/03/2016","-6.55","*","","PURCHASE AUTHORIZED ON 10/02 CHIPOTLE 0991 CHARLOTTE NC S466276796056537 CARD 1412"
"10/03/2016","-1.94","*","","PURCHASE AUTHORIZED ON 10/02 NESTLE TOLLHOUSE 2 CHARLOTTE NC S386276769120151 CARD 1412"
"10/03/2016","-7.01","*","","PURCHASE AUTHORIZED ON 10/02 WHOLEFDS APK #10 6610 CHARLOTTE NC P00386276642247526 CARD 1412"
"10/03/2016","-2.61","*","","PURCHASE AUTHORIZED ON 10/01 SQ *SABOR LATIN ST Charlotte NC S586275815041906 CARD 1412"
"10/03/2016","-6.60","*","","PURCHASE AUTHORIZED ON 10/01 TRADER JOE'S #744 CHARLOTTE NC S386275667310629 CARD 1412"
"10/03/2016","-15.00","*","","PURCHASE AUTHORIZED ON 10/01 7 ELEVEN 35573 CHARLOTTE NC P00000000651349209 CARD 1412"
"10/03/2016","-1.95","*","","PURCHASE AUTHORIZED ON 09/30 CHIPOTLE 1584 CHARLOTTE NC S586275066645614 CARD 1412"
"10/03/2016","-1.83","*","","PURCHASE AUTHORIZED ON 09/30 TRADER JOE'S #744 CHARLOTTE NC S306274708073372 CARD 1412"
"09/30/2016","-3.65","*","","PURCHASE AUTHORIZED ON 09/30 RITE AID STORE - 11471 CHARLOTTE NC P00586274849468008 CARD 1412"
"09/30/2016","100.00","*","","ATM CHECK DEPOSIT ON 09/30 1616 CENTRAL AVE CHARLOTTE NC 0001090 ATM ID 0970I CARD 1412"
"09/26/2016","-2.71","*","","PURCHASE AUTHORIZED ON 09/25 VIVA CHICKEN CHARLOTTE NC S586270018891731 CARD 1412"
"09/26/2016","-1.00","*","","PURCHASE AUTHORIZED ON 09/22 CITY OF CHARLOTTE CHARLOTTE NC S386266713161636 CARD 1412"
"09/23/2016","-5.13","*","","PURCHASE AUTHORIZED ON 09/22 HARRIS TEETER #370 FORT MILL SC S466266573892611 CARD 1412"
"09/21/2016","-3.70","*","","PURCHASE AUTHORIZED ON 09/19 COOK OUT ROCK HILL SC S466264072179818 CARD 1412"
"09/20/2016","-71.89","*","","PURCHASE AUTHORIZED ON 09/19 Wal-Mart Super Center TEGA CAY SC P00000000734088865 CARD 1412"
"09/20/2016","-0.67","*","","PURCHASE AUTHORIZED ON 09/19 HARRIS TEETER #370 FORT MILL SC S586264028425626 CARD 1412"
"09/19/2016","-21.77","*","","PURCHASE AUTHORIZED ON 09/19 SHELL Service Station FT MILL SC P00306264031621061 CARD 1412"
"09/19/2016","-13.18","*","","PURCHASE AUTHORIZED ON 09/17 CIRCLE K # 01507 FORT MILL SC P00466261475535063 CARD 1412"
"09/19/2016","-1.64","*","","PURCHASE AUTHORIZED ON 09/17 STARBUCKS STORE 09 ROCK HILL SC S306261429302525 CARD 1412"
"09/19/2016","-1.94","*","","PURCHASE AUTHORIZED ON 09/15 DUNKIN #341168 CHARLOTTE NC S586259485620855 CARD 1412"
"09/19/2016","-1.64","*","","PURCHASE AUTHORIZED ON 09/15 STARBUCKS STORE 09 ROCK HILL SC S466259429584160 CARD 1412"
"09/16/2016","-1.76","*","","PURCHASE AUTHORIZED ON 09/15 TRADER JOE'S #744 CHARLOTTE NC S386259604998447 CARD 1412"
"09/15/2016","-15.00","*","","PURCHASE AUTHORIZED ON 09/15 7 ELEVEN 35576 CHARLOTTE NC P00000000350078096 CARD 1412"
"09/15/2016","-3.23","*","","PURCHASE AUTHORIZED ON 09/13 DUNKIN #341168 CHARLOTTE NC S306257726208261 CARD 1412"
"09/15/2016","-1.64","*","","PURCHASE AUTHORIZED ON 09/13 STARBUCKS STORE 09 ROCK HILL SC S386257395477414 CARD 1412"
"09/14/2016","-1.41","*","","PURCHASE AUTHORIZED ON 09/13 CHIPOTLE 1584 CHARLOTTE NC S466257827163364 CARD 1412"
"09/14/2016","-8.84","*","","PURCHASE AUTHORIZED ON 09/13 TRADER JOE'S #744 CHARLOTTE NC S386257615414746 CARD 1412"
"09/14/2016","-3.01","*","","PURCHASE AUTHORIZED ON 09/12 DUNKIN #341168 CHARLOTTE NC S586256541452473 CARD 1412"
"09/14/2016","-1.77","*","","PURCHASE AUTHORIZED ON 09/12 STARBUCKS STORE 09 ROCK HILL SC S386256457854307 CARD 1412"
"09/14/2016","-1.64","*","","PURCHASE AUTHORIZED ON 09/12 STARBUCKS STORE 09 ROCK HILL SC S586256417701315 CARD 1412"
"09/13/2016","-9.98","*","","PURCHASE AUTHORIZED ON 09/13 HARRIS TE 500 MERCANTI FORT MILL SC P00000000449783694 CARD 1412"
"09/12/2016","-5.34","*","","PURCHASE AUTHORIZED ON 09/12 OFFICE DEPOT 00 5107 S CHARLOTTE NC P00466256546171522 CARD 1412"
"09/12/2016","-15.16","*","","PURCHASE AUTHORIZED ON 09/12 QUIKTRIP CORPOR ROCK HILL SC P00000000042622920 CARD 1412"
"09/12/2016","-0.70","*","","PURCHASE AUTHORIZED ON 09/11 TRADER JOE'S #744 CHARLOTTE NC S466255763794709 CARD 1412"
"09/12/2016","-5.79","*","","PURCHASE AUTHORIZED ON 09/11 TRADER JOE'S #744 CHARLOTTE NC S386255594628717 CARD 1412"
"09/12/2016","-1.60","*","","PURCHASE AUTHORIZED ON 09/10 EARTH FARE #125 CHARLOTTE NC P00000000343295679 CARD 1412"
"09/12/2016","-4.07","*","","PURCHASE AUTHORIZED ON 09/10 TRADER JOE'S #744 CHARLOTTE NC S466254774308637 CARD 1412"
"09/12/2016","-15.01","*","","PURCHASE AUTHORIZED ON 09/10 CIRCLE K # 23964 CHARLOTTE NC P00306254764391880 CARD 1412"
"09/12/2016","-1.01","*","","PURCHASE AUTHORIZED ON 09/10 THE FRESH MARKET I CHARLOTTE NC P00386254711756724 CARD 1412"
"09/12/2016","-4.39","*","","PURCHASE AUTHORIZED ON 09/09 HARRIS TEETER #370 FORT MILL SC S306254021395780 CARD 1412"
"09/12/2016","-3.90","*","","PURCHASE AUTHORIZED ON 09/09 COOK OUT ROCK HILL SC S586253854499201 CARD 1412"
"09/12/2016","-5.78","*","","PURCHASE AUTHORIZED ON 09/08 SUBWAY 0027 CHARLOTTE NC S306252691182661 CARD 1412"
"09/09/2016","-4.07","*","","PURCHASE AUTHORIZED ON 09/08 TRADER JOE'S #744 CHARLOTTE NC S306252856296136 CARD 1412"
"09/09/2016","-0.70","*","","PURCHASE AUTHORIZED ON 09/08 TRADER JOE'S #744 CHARLOTTE NC S306252661871876 CARD 1412"
"09/09/2016","-2.00","*","","PURCHASE AUTHORIZED ON 09/08 HARRIS TEETER #370 FORT MILL SC S306252422827401 CARD 1412"
"09/08/2016","-15.01","*","","PURCHASE AUTHORIZED ON 09/08 SHELL Service Station FT MILL SC P00586252633447151 CARD 1412"
"09/08/2016","-5.85","*","","PURCHASE AUTHORIZED ON 09/06 COOK OUT ROCK HILL SC S306250853320482 CARD 1412"
"09/07/2016","-9.48","*","","PURCHASE AUTHORIZED ON 09/06 HARRIS TE 500 MERCANTI FORT MILL SC P00000000156857186 CARD 1412"
"09/07/2016","-53.21","*","","PURCHASE AUTHORIZED ON 09/06 WM SUPERC Wal-Mart Sup TEGA CAY SC P00000000051091617 CARD 1412"
"09/07/2016","-1.00","*","","PURCHASE AUTHORIZED ON 09/06 CITY OF CHARLOTTE CHARLOTTE NC S466250589956363 CARD 1412"
"09/07/2016","-3.77","*","","PURCHASE AUTHORIZED ON 09/05 STARBUCKS STORE 02 CHARLOTTE NC S306249665951681 CARD 1412"
"09/06/2016","-50.99","*","","PURCHASE AUTHORIZED ON 09/06 JIFFY LUBE # 33 ROCK HILL SC P00000000552901777 CARD 1412"
"09/06/2016","-4.07","*","","PURCHASE AUTHORIZED ON 09/05 TRADER JOE'S #744 CHARLOTTE NC S466249819275482 CARD 1412"
"09/06/2016","-15.00","*","","PURCHASE AUTHORIZED ON 09/05 SHELL Service Station FT MILL SC P00386249642949600 CARD 1412"
"09/06/2016","-4.83","*","","PURCHASE AUTHORIZED ON 09/04 TRADER JOE'S #744 CHARLOTTE NC S306248797639440 CARD 1412"
"09/06/2016","-4.07","*","","PURCHASE AUTHORIZED ON 09/04 TRADER JOE'S #744 CHARLOTTE NC S466248660800495 CARD 1412"
"09/06/2016","-25.00","*","","RECURRING TRANSFER TO BATTLE J WAY2SAVE SAVINGS REF #OPEGHVDKRS XXXXXX5176"
"09/06/2016","-3.20","*","","PURCHASE AUTHORIZED ON 09/04 REDBOX *DVD RENTAL 866-733-2693 IL S386248358649885 CARD 1412"
"09/06/2016","-15.00","*","","PURCHASE AUTHORIZED ON 09/03 XPRESS SHOP #2 CHARLOTTE NC P00000000157632405 CARD 1412"
"09/06/2016","-4.58","*","","PURCHASE AUTHORIZED ON 09/03 TRADER JOE'S #744 CHARLOTTE NC S386247759665664 CARD 1412"
"09/06/2016","-1.44","*","","PURCHASE AUTHORIZED ON 09/03 7-ELEVEN CHARLOTTE NC P00000000157587768 CARD 1412"
"09/06/2016","-0.70","*","","PURCHASE AUTHORIZED ON 09/03 TRADER JOE'S #744 CHARLOTTE NC S306247697606107 CARD 1412"
"09/06/2016","-7.26","*","","PURCHASE AUTHORIZED ON 09/02 PUBLIX SUPER MAR 928 G FORT MILL SC P00306247043505832 CARD 1412"
"09/06/2016","25.00","*","","ONLINE TRANSFER FROM BATTLE J WAY2SAVE SAVINGS XXXXXX5176 REF #IBEGHVMG2P ON 09/05/16"
"09/01/2016","450.00","*","","SCHWAB BANK P2P 160901 JESSICA BATTLE JESSICA BATTLE"
"08/22/2016","-20.99","*","","PURCHASE AUTHORIZED ON 08/21 Audible US 888-283-5051 NJ S466234681545836 CARD 1412"
"08/15/2016","-4.07","*","","PURCHASE AUTHORIZED ON 08/14 NOTHING BUNDT CAKE CHARLOTTE NC S386227705788340 CARD 1412"
"08/15/2016","-3.35","*","","PURCHASE AUTHORIZED ON 08/12 FIVE GUYS--SOUTHBO CHARLOTTE NC S306225849721839 CARD 1412"
"08/15/2016","-2.48","*","","PURCHASE AUTHORIZED ON 08/11 QT 1075 9701 FORT MILL SC S466225068390619 CARD 1412"
"08/15/2016","-2.67","*","","PURCHASE AUTHORIZED ON 08/11 STARBUCKS STORE 09 ROCK HILL SC S586224716662177 CARD 1412"
"08/15/2016","-1.77","*","","PURCHASE AUTHORIZED ON 08/11 STARBUCKS STORE 09 ROCK HILL SC S386224681271718 CARD 1412"
"08/15/2016","-3.70","*","","PURCHASE AUTHORIZED ON 08/11 COOK OUT ROCK HILL SC S386224674296901 CARD 1412"
"08/11/2016","-2.14","*","","PURCHASE AUTHORIZED ON 08/09 WENDYS 53 CHARLOTTE NC S006222684979440 CARD 1412"
"08/11/2016","25.00","*","","ONLINE TRANSFER FROM BATTLE J WAY2SAVE SAVINGS XXXXXX5176 REF #IBEKDNJ8N3 ON 08/11/16"
"08/10/2016","-0.70","*","","PURCHASE AUTHORIZED ON 08/10 7-ELEVEN CHARLOTTE NC P00000000250333956 CARD 1412"
"08/10/2016","-1.79","*","","PURCHASE AUTHORIZED ON 08/08 STARBUCKS STORE 02 CHARLOTTE NC S586221731392360 CARD 1412"
"08/09/2016","-4.15","*","","PURCHASE AUTHORIZED ON 08/09 WALGREENS STORE 9428 S CHARLOTTE NC P00386222758343450 CARD 1412"
"08/08/2016","-12.31","*","","PURCHASE AUTHORIZED ON 08/07 HARRIS TE 500 MERCANTI FORT MILL SC P00000000043726278 CARD 1412"
"08/08/2016","-4.06","*","","PURCHASE AUTHORIZED ON 08/07 THE FRESH MARKET I CHARLOTTE NC P00386221009479540 CARD 1412"
"08/08/2016","-2.15","*","","PURCHASE AUTHORIZED ON 08/07 SALSARITAS 3 COTSW CHARLOTTE NC S306220660597515 CARD 1412"
"08/08/2016","-1.64","*","","PURCHASE AUTHORIZED ON 08/05 STARBUCKS STORE 09 ROCK HILL SC S386218410582663 CARD 1412"
"08/05/2016","-1.62","*","","PURCHASE AUTHORIZED ON 08/04 MCDONALD'S M7129 O ROCK HILL SC S466217540541032 CARD 1412"
"08/05/2016","-1.95","*","","PURCHASE AUTHORIZED ON 08/03 DD/BR #336908 ROCK HILL SC S586216659598037 CARD 1412"
"08/05/2016","-1.64","*","","PURCHASE AUTHORIZED ON 08/03 STARBUCKS STORE 09 FORT MILL SC S586216398706543 CARD 1412"
"08/04/2016","-9.45","*","","PURCHASE AUTHORIZED ON 08/04 HARRIS TE 500 MERCANTI FORT MILL SC P00000000141595781 CARD 1412"
"08/04/2016","-25.00","*","","RECURRING TRANSFER TO BATTLE J WAY2SAVE SAVINGS REF #OPE5SDKN8P XXXXXX5176"
"08/04/2016","-3.90","*","","PURCHASE AUTHORIZED ON 08/02 COOK OUT ROCK HILL SC S386215861040045 CARD 1412"
"08/04/2016","-1.95","*","","PURCHASE AUTHORIZED ON 08/02 DD/BR #336908 ROCK HILL SC S306215649676129 CARD 1412"
"08/03/2016","-11.00","*","","PURCHASE AUTHORIZED ON 08/02 PAYPAL *UPSTAGE 402-935-7733 CA S466216051152033 CARD 1412"
"08/02/2016","-450.00","*","","TRANSFER TO FENGI ZENGYI REF #PPEXYRWB6J AUGUST RENT"
"08/02/2016","550.00","*","","SCHWAB BANK P2P 160802 JESSICA BATTLE JESSICA BATTLE"


